gpu,model,held_out,kernel_name,M,N,K,dtype,op_type,gpu_time_duration_ms,target_us
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40778,407.78
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40781,407.81
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.37683,376.83
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11238,112.38
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03427,34.27
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03456,34.56
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0324799999999999,32.4799999999999
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03213,32.129999999999995
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11203,112.03
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40762,407.62
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40781,407.81
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.39619,396.19
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11229,112.29
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03485,34.85
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03424,34.24
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0327,32.7
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0321599999999999,32.1599999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11216,112.16
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40752,407.52
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40701,407.01
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.38454,384.54
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11558,115.58
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03571,35.71
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03491,34.91
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03277,32.77
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03235,32.349999999999994
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11264,112.64
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40643,406.43
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40698,406.98
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.37475,374.75
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11194,111.94
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03488,34.88
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03402,34.02
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03242,32.419999999999995
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03213,32.129999999999995
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11197,111.97
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.4073299999999999,407.3299999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40717,407.16999999999996
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.36931,369.31
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11245,112.44999999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0345,34.5
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03424,34.24
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03267,32.669999999999995
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03197,31.97
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11165,111.65
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.4081,408.1
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40739,407.39
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.37635,376.35
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11219,112.19
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03472,34.72
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03443,34.43
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03274,32.739999999999995
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03213,32.129999999999995
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11165,111.65
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40739,407.39
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40704,407.04
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.39558,395.58
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11194,111.94
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03462,34.62
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03558,35.58
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03286,32.86
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03222,32.22
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11152,111.52
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40672,406.72
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.4073,407.3
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40349,403.49
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11613,116.13
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03565,35.65
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03533,35.33
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03277,32.77
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0321599999999999,32.1599999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11197,111.97
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40813,408.13
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40778,407.78
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.37728,377.28000000000003
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.1117399999999999,111.7399999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03446,34.46
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03434,34.34
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03283,32.83
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03226,32.26
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11277,112.77
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40781,407.81
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40858,408.58
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.37024,370.24
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11245,112.44999999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03482,34.82
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0343,34.3
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0327999999999999,32.7999999999999
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0321899999999999,32.1899999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.112,112.0
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.4079,407.9
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40803,408.03000000000003
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.37837,378.37
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11238,112.38
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03475,34.75
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0344,34.4
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03251,32.51
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03222,32.22
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.112,112.0
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.4073,407.3
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40691,406.90999999999997
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.39482,394.82
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11226,112.26
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0346599999999999,34.6599999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03434,34.34
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03277,32.77
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0321899999999999,32.1899999999999
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11152,111.52
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40662,406.62
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40829,408.28999999999996
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.40182,401.82
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.1184,118.4
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03603,36.03
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03565,35.65
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03376,33.76
RTX2080Ti,Llama-8B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03245,32.45
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,4096.0,bf16,q_or_o,0.11338,113.38
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.41392,413.92
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.41341,413.41
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,128.0,4096.0,14336.0,bf16,down_proj,0.38749,387.49
RTX2080Ti,Llama-8B,False,turing_fp16_s1688gemm_fp16_256x128_ldg8_f2f_tn,128.0,128256.0,4096.0,bf16,lm_head,3.16,3160.0
RTX2080Ti,Qwen3.5-9B,False,"void gemmk1_kernel<int, float, 256, 5, 0, 0, 0, 0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float, 0>(cublasGemmk1Params<T2, T9, T10, T11, T12, biasType<T11::value_type, T12>::type>)",,,,bf16,gemv,0.00323,3.23
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,1.57,1570.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.8475800000000001,847.5800000000002
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.6629400000000001,662.94
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.66973,669.73
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02454,24.54
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01962,19.619999999999997
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01978,19.779999999999998
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02205,22.05
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02045,20.45
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0207,20.7
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01331,13.31
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01978,19.779999999999998
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02173,21.73
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02086,20.86
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02077,20.77
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01328,13.28
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01946,19.46
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.8488600000000001,848.86
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.31,2310.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.31,2310.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.57,2570.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,1.63,1630.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.88115,881.15
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.66739,667.39
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.67101,671.01
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02387,23.869999999999997
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01958,19.580000000000002
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01958,19.580000000000002
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0216,21.6
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02067,20.67
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0205799999999999,20.5799999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01357,13.57
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01946,19.46
